firstname,lastname,title,released year,genre,pages,copies,gender,reviews
Bryan,Stevenson,Just Mercy,2014,Memoir,368,80,Male,4866
Elizabeth,Gilbert,City of Girls,2020,Fiction,496,164,Female,2380
Sue,Watson,The Empty Nest,2019,Thriller,288,90,Female,2450
Grant,Cardone,Be Obsessed or Be Average,2016,Self Help,240,150,Male,2735
John,Maxwell,Intentional Living,2014,Self Help,288,320,Male,
Chimamanda,Adichie,Purple Hibiscus,2013,Fiction,320,95,Female,5644
Carlos,Zafon,The Shadow of The Wind,2005,Thriller,512,288,Male,2790
Patricia,Cornwell,Blow Fly,2005,Fiction,498,145,Female,
Chinua,Achebe,Things Fall Apart,2009,Fiction,224,345,Male,
Trevor,Noah,Born A Crime,2016,Memoir,304,94,Male,9140
Viet,Nguyen,The Sympathizer,2015,Thriller,384,75,Male,5181
Carol,Shaben,Into the Abyss,2012,Memoir,336,135,Female,2125
Sue,Watson,Our Little Lie,2018,Thriller,316,180,Female,585
Jose,Saramago,The Cave,1997,Fiction,320,180,Male,4640
George,Martin,Game of Thrones,1997,Novel,864,235,Male,12450
Michael,Crichton,Jurassic Park,1990,Novel,448,210,Male,8455
Katharine,Johnson,The Suspects,2019,Novel,253,50,Female,550
Grant,Cardone,The 10X Rule,2011,Self Help,256,300,Male,3420
Michael,Crichton,Timeline,1997,Novel,512,220,Male,2225
Megan,Gail,Small Game Hunting,2019,Fiction,425,280,Female,2300
Eden,Robinson,Son of A Trickster,2018,Fiction,316,150,Female,1850
Chris,Hogan,Retired Inspired,2016,Self Help,256,300,Male,1336
