Rank,Company,Sector,Industry,Location,Revenues,Profits,Employees
1,Walmart,Retailing,General Merchandisers,"Bentonville,  AR",500343,9862,2300000
2,Exxon Mobil,Energy,Petroleum Refining,"Irving,  TX",244363,19710,71200
3,Berkshire Hathaway,Financials,Insurance: Property and Casualty (Stock),"Omaha,  NE",242137,44940,377000
4,Apple,Technology,"Computers, Office Equipment","Cupertino,  CA",229234,48351,123000
5,UnitedHealth Group,Health Care,Health Care: Insurance and Managed Care,"Minnetonka,  MN",201159,10558,260000
6,McKesson,Wholesalers,Wholesalers: Health Care,"SF,  CA",198533,5070,64500
7,CVS Health,Health Care,Health Care: Pharmacy and Other Services,"Woonsocket,  RI",184765,6622,203000
8,Amazon.com,Retailing,Internet Services and Retailing,"Seattle,  WA",177866,3033,566000
9,AT&T,Telecommunications,Telecommunications,"Dallas,  TX",160546,29450,254000
10,General Motors,Motor Vehicles &  Parts,Motor Vehicles and Parts,"Detroit,  MI",157311,-3864,180000
11,Ford Motor,Motor Vehicles &  Parts,Motor Vehicles and Parts,"Dearborn,  MI",156776,7602,202000
12,AmerisourceBergen,Wholesalers,Wholesalers: Health Care,"Chesterbrook,  PA",153144,364,19500
13,Chevron,Energy,Petroleum Refining,"San Ramon,  CA",134533,9195,51900
14,Cardinal Health,Wholesalers,Wholesalers: Health Care,"Dublin,  OH",129976,1288,40400
15,Costco,Retailing,General Merchandisers,"Issaquah,  WA",129025,2679,182000
16,Verizon,Telecommunications,Telecommunications,"New York,  NY",126034,30101,155400
17,Kroger,Food &  Drug Stores,Food and Drug Stores,"Cincinnati,  OH",122662,1907,449000
18,General Electric,Industrials,Industrial Machinery,"Boston,  MA",122274,-5786,313000
19,Walgreens Boots Alliance,Food &  Drug Stores,Food and Drug Stores,"Deerfield,  IL",118214,4078,290000
20,JPMorgan Chase,Financials,Commercial Banks,"New York,  NY",113899,24441,252539
21,Fannie Mae,Financials,Diversified Financials,"Leavenworth,  WA",112394,2463,7200
22,Alphabet,Technology,Internet Services and Retailing,"Mountain View,  CA",110855,12662,80110
23,Home Depot,Retailing,Specialty Retailers: Other,"Atlanta,  GA",100904,8630,413000
24,Bank of America Corp.,Financials,Commercial Banks,"Charlotte,  NC",100264,18232,209376
25,Express Scripts Holding,Health Care,Health Care: Pharmacy and Other Services,"St. Louis,  MO",100065,4517,26600
26,Wells Fargo,Financials,Commercial Banks,"SF,  CA",97741,22183,262700
27,Boeing,Aerospace &  Defense,Aerospace and Defense,"Chicago,  IL",93392,8197,140800
28,Phillips 66,Energy,Petroleum Refining,"Houston,  TX",91568,5106,14600
29,Anthem,Health Care,Health Care: Insurance and Managed Care,"Indianapolis,  IN",90040,3842,56000
30,Microsoft,Technology,Computer Software,"Redmond,  WA",89950,21204,124000
31,Valero Energy,Energy,Petroleum Refining,"San Antonio,  TX",88407,4065,10015
32,Citigroup,Financials,Commercial Banks,"New York,  NY",87966,-6798,209000
33,Comcast,Telecommunications,Telecommunications,"Philadelphia,  PA",84526,22714,164000
34,IBM,Technology,Information Technology Services,"Armonk,  NY",79139,5753,397800
35,Dell Technologies,Technology,"Computers, Office Equipment","Round Rock,  TX",78660,-3728,145000
36,State Farm Insurance Cos.,Financials,Insurance: Property and Casualty (Mutual),"Bloomington,  IL",78331,2206,65664
37,Johnson & Johnson,Health Care,Pharmaceuticals,"New Brunswick,  NJ",76450,1300,134000
38,Freddie Mac,Financials,Diversified Financials,"McLean,  VA",74676,5625,6165
39,Target,Retailing,General Merchandisers,"Minneapolis,  MN",71879,2934,345000
40,Lowes,Retailing,Specialty Retailers: Other,"Mooresville,  NC",68619,3447,255000
41,Marathon Petroleum,Energy,Petroleum Refining,"Findlay,  OH",67610,3432,43800
42,Procter & Gamble,Household Products,Household and Personal Products,"Cincinnati,  OH",66217,15326,95000
43,MetLife,Financials,"Insurance: Life, Health (stock)","New York,  NY",66153,4010,49000
44,UPS,Transportation,"Mail, Package, and Freight Delivery","Atlanta,  GA",65872,4910,346415
45,PepsiCo,"Food, Beverages &  Tobacco",Food Consumer Products,"Harrison,  NY",63525,4857,263000
46,Intel,Technology,Semiconductors and Other Electronic Components,"Santa Clara,  CA",62761,9601,102700
47,DowDuPont,Chemicals,Chemicals,"Midland,  Michigan",62683,1460,98000
48,Archer Daniels Midland,"Food, Beverages &  Tobacco",Food Production,"Chicago,  IL",60828,1595,31300
49,Aetna,Health Care,Health Care: Insurance and Managed Care,"Hartford,  CT",60535,1904,47950
50,FedEx,Transportation,"Mail, Package, and Freight Delivery","Memphis,  TN",60319,2997,357000
51,United Technologies,Aerospace &  Defense,Aerospace and Defense,"Farmington,  CT",59837,4552,204700
52,Prudential Financial,Financials,"Insurance: Life, Health (stock)","Newark,  NJ",59689,7863,49705
53,Albertsons Cos.,Food &  Drug Stores,Food and Drug Stores,"Boise,  ID",59678,-374,273000
54,Sysco,Wholesalers,Wholesalers: Food and Grocery,"Houston,  TX",55371,1142,66500
55,Disney,Media,Entertainment,"Burbank,  CA",55137,8980,199000
56,Humana,Health Care,Health Care: Insurance and Managed Care,"Louisville,  KY",53767,2448,45900
57,Pfizer,Health Care,Pharmaceuticals,"New York,  NY",52546,21308,90200
58,HP,Technology,"Computers, Office Equipment","Palo Alto,  CA",52056,2526,49000
59,Lockheed Martin,Aerospace &  Defense,Aerospace and Defense,"Bethesda,  MD",51048,2002,100000
60,AIG,Financials,Insurance: Property and Casualty (Stock),"New York,  NY",49520,-6084,49800
61,Centene,Health Care,Health Care: Insurance and Managed Care,"St. Louis,  MO",48572,828,33700
62,Cisco Systems,Technology,Network and Other Communications Equipment,"San Jose,  CA",48005,9609,72900
63,HCA Healthcare,Health Care,Health Care: Medical Facilities,"Nashville,  TN",47653,2216,221491
64,Energy Transfer Equity,Energy,Pipelines,"Dallas,  TX",47487,954,29486
65,Caterpillar,Industrials,Construction and Farm Machinery,"Deerfield,  IL",45462,754,98400
66,Nationwide,Financials,Insurance: Property and Casualty (Mutual),"Columbus,  OH",43940,246,33135
67,Morgan Stanley,Financials,Commercial Banks,"New York,  NY",43642,6111,57633
68,Liberty Mutual Insurance Group,Financials,Insurance: Property and Casualty (Stock),"Boston,  MA",42687,17,50000
69,New York Life Insurance,Financials,"Insurance: Life, Health (Mutual)","New York,  NY",42296,1866,11114
70,Goldman Sachs Group,Financials,Commercial Banks,"New York,  NY",42254,4286,36600
71,American Airlines Group,Transportation,Airlines,"Fort Worth,  TX",42207,1919,126600
72,Best Buy,Retailing,Specialty Retailers: Other,"Richfield,  MN",42151,1000,125000
73,Cigna,Health Care,Health Care: Insurance and Managed Care,"Bloomfield,  CT",41616,2237,46000
74,Charter Communications,Telecommunications,Telecommunications,"Stamford,  CT",41581,9895,94800
75,Delta Air Lines,Transportation,Airlines,"Atlanta,  GA",41244,3577,86564
76,Facebook,Technology,Internet Services and Retailing,"Menlo Park,  CA",40653,15934,25105
77,Honeywell International,Industrials,"Electronics, Electrical Equip.","Morris Plains,  NJ",40534,1655,131000
78,Merck,Health Care,Pharmaceuticals,"Kenilworth,  NJ",40122,2394,69000
79,Allstate,Financials,Insurance: Property and Casualty (Stock),"Northbrook,  IL",38524,3189,42680
80,Tyson Foods,"Food, Beverages &  Tobacco",Food Production,"Springdale,  AR",38260,1774,122000
81,United Continental Holdings,Transportation,Airlines,"Chicago,  IL",37736,2131,89800
82,Oracle,Technology,Computer Software,"Redwood City,  CA",37728,9335,138000
83,Tech Data,Wholesalers,Wholesalers: Electronics and Office Equipment,"Clearwater,  FL",36775,116,14000
84,TIAA,Financials,"Insurance: Life, Health (Mutual)","New York,  NY",36025,1049,16829
85,TJX,Retailing,Specialty Retailers: Apparel,"Framingham,  MA",35865,2607,249000
86,American Express,Financials,Diversified Financials,"New York,  NY",35583,2736,55000
87,Coca-Cola,"Food, Beverages &  Tobacco",Beverages,"Atlanta,  GA",35410,1248,61800
88,Publix Super Markets,Food &  Drug Stores,Food and Drug Stores,"Lakeland,  FL",34837,2291,193000
89,Nike,Apparel,Apparel,"Beaverton,  OR",34350,4240,74400
90,Andeavor,Energy,Petroleum Refining,"San Antonio,  TX",34204,1528,14300
91,World Fuel Services,Energy,Energy,"Miami,  FL",33696,-171,5000
92,Exelon,Energy,Utilities: Gas and Electric,"Chicago,  IL",33531,3770,34621
93,Massachusetts Mutual Life Insurance,Financials,"Insurance: Life, Health (Mutual)","Springfield,  MA",33495,513,11811
94,Rite Aid,Food &  Drug Stores,Food and Drug Stores,"Camp Hill,  PA",32845,4,70430
95,ConocoPhillips,Energy,"Mining, Crude-Oil Production","Houston,  TX",32584,-855,11400
96,CHS,"Food, Beverages &  Tobacco",Food Production,"Inver Grove Heights,  MN",31935,127,11626
97,3M,Industrials,Miscellaneous,"St Paul,  MN",31657,4858,91536
98,Time Warner,Media,Entertainment,"New York,  NY",31271,5247,26000
99,General Dynamics,Aerospace &  Defense,Aerospace and Defense,"Falls Church,  VA",30973,2912,98600
100,USAA,Financials,Insurance: Property and Casualty (Stock),"San Antonio,  TX",30016,2421,32705
101,Capital One Financial,Financials,Commercial Banks,"McLean,  VA",29999,1982,49300
102,Deere,Industrials,Construction and Farm Machinery,"Moline,  IL",29738,2159,60476
103,INTL FCStone,Financials,Diversified Financials,"New York,  NY",29424,6,1607
104,Northwestern Mutual,Financials,"Insurance: Life, Health (Mutual)","Milwaukee,  WI",29331,1017,5437
105,Enterprise Products Partners,Energy,Pipelines,"Houston,  TX",29242,2799,7000
106,Travelers Cos.,Financials,Insurance: Property and Casualty (Stock),"New York,  NY",28902,2056,30800
107,Hewlett Packard Enterprise,Technology,"Computers, Office Equipment","Palo Alto,  CA",28871,344,66000
108,Philip Morris International,"Food, Beverages &  Tobacco",Tobacco,"New York,  NY",28748,6035,80600
109,Twenty-First Century Fox,Media,Entertainment,"New York,  NY",28500,2952,21700
110,AbbVie,Health Care,Pharmaceuticals,"North Chicago,  IL",28216,5309,29000
111,Abbott Laboratories,Health Care,Medical Products and Equipment,"Lake Bluff,  IL",27390,477,99000
112,Progressive,Financials,Insurance: Property and Casualty (Stock),"Mayfield,  OH",26839,1592,33656
113,Arrow Electronics,Wholesalers,Wholesalers: Electronics and Office Equipment,"Centennial,  CO",26813,402,18800
114,Kraft Heinz,"Food, Beverages &  Tobacco",Food Consumer Products,"Pittsburgh,  PA",26232,10999,39000
115,Plains GP Holdings,Energy,Pipelines,"Houston,  TX",26223,-731,4850
116,Gilead Sciences,Health Care,Pharmaceuticals,"San Mateo,  CA",26107,4628,10000
117,Mondelez International,"Food, Beverages &  Tobacco",Food Consumer Products,"Deerfield,  IL",25896,2922,83000
118,Northrop Grumman,Aerospace &  Defense,Aerospace and Defense,"Falls Church,  VA",25803,2015,70000
119,Raytheon,Aerospace &  Defense,Aerospace and Defense,"Waltham,  MA",25348,2024,64000
120,Macys,Retailing,General Merchandisers,"Cincinnati,  OH",24837,1547,130000
121,US Foods Holding,Wholesalers,Wholesalers: Food and Grocery,"Rosemont,  IL",24147,444,25204
122,U.S. Bancorp,Financials,Commercial Banks,"Minneapolis,  MN",23996,6218,72402
123,Dollar General,Retailing,Specialty Retailers: Other,"Goodlettsville,  TN",23471,1539,129000
124,International Paper,Materials,"Packaging, Containers","Memphis,  TN",23302,2144,56000
125,Duke Energy,Energy,Utilities: Gas and Electric,"Charlotte,  NC",23189,3059,29060
126,Southern,Energy,Utilities: Gas and Electric,"Atlanta,  GA",23031,842,31344
127,Marriott International,"Hotels, Restaurants &  Leisure","Hotels, Casinos, Resorts","Bethesda,  MD",22894,1372,177000
128,Avnet,Wholesalers,Wholesalers: Electronics and Office Equipment,"Phoenix,  AZ",22872,525,15700
129,Eli Lilly,Health Care,Pharmaceuticals,"Indianapolis,  IN",22871,-205,40655
130,Amgen,Health Care,Pharmaceuticals,"Thousand Oaks,  CA",22849,1979,20800
131,McDonalds,"Hotels, Restaurants &  Leisure",Food Services,"Oak Brook,  IL",22820,5192,235000
132,Starbucks,"Hotels, Restaurants &  Leisure",Food Services,"Seattle,  WA",22387,2884,277000
133,Qualcomm,Technology,Semiconductors and Other Electronic Components,"San Diego,  CA",22291,2466,33800
134,Dollar Tree,Retailing,Specialty Retailers: Other,"Chesapeake,  VA",22246,1714,116200
135,PBF Energy,Energy,Petroleum Refining,"Parsippany-Troy Hills,  NJ",21787,415,3165
136,Icahn Enterprises,Financials,Diversified Financials,"New York,  NY",21744,2430,89034
137,Aflac,Financials,"Insurance: Life, Health (stock)","Columbus,  GA",21667,4604,11318
138,AutoNation,Retailing,"Automotive Retailing, Services","Fort Lauderdale,  FL",21535,434,26000
139,Penske Automotive Group,Retailing,"Automotive Retailing, Services","Bloomfield Hills,  MI",21389,613,26000
140,Whirlpool,Industrials,"Electronics, Electrical Equip.","Benton Harbor,  MI",21253,350,92000
141,Union Pacific,Transportation,Railroads,"Omaha,  NE",21240,10712,41992
142,Southwest Airlines,Transportation,Airlines,"Dallas,  TX",21171,3488,56110
143,ManpowerGroup,Business Services,Temporary Help,"Milwaukee,  WI",21034,545,29000
144,Thermo Fisher Scientific,Technology,"Scientific,Photographic and  Control Equipment","Waltham,  MA",20918,2225,66100
145,Bristol-Myers Squibb,Health Care,Pharmaceuticals,"New York,  NY",20776,1007,23700
146,Halliburton,Energy,"Oil and Gas Equipment, Services","Houston,  TX",20620,-463,55000
147,Tenet Healthcare,Health Care,Health Care: Medical Facilities,"Dallas,  TX",20613,-704,111980
148,Lear,Motor Vehicles &  Parts,Motor Vehicles and Parts,"Southfield,  MI",20467,1313,165000
149,Cummins,Industrials,Industrial Machinery,"Columbus,  IN",20428,999,58600
150,Micron Technology,Technology,Semiconductors and Other Electronic Components,"Boise,  ID",20322,5089,34100
151,Nucor,Materials,Metals,"Charlotte,  NC",20252,1318,25100
152,Molina Healthcare,Health Care,Health Care: Insurance and Managed Care,"Long Beach,  CA",19883,-512,20000
153,Fluor,Engineering &  Construction,"Engineering, Construction","Irving,  TX",19521,191,56706
154,Altria Group,"Food, Beverages &  Tobacco",Tobacco,"Richmond,  VA",19494,10222,8300
155,Paccar,Industrials,Construction and Farm Machinery,"Bellevue,  WA",19456,1675,25000
156,Hartford Financial Services,Financials,Insurance: Property and Casualty (Stock),"Hartford,  CT",19228,-3131,16400
157,Kohls,Retailing,General Merchandisers,"Menomonee Falls,  WI",19095,859,85000
158,Western Digital,Technology,"Computers, Office Equipment","San Jose,  CA",19093,397,67629
159,Jabil,Technology,Semiconductors and Other Electronic Components,"St. Petersburg,  FL",19063,129,170000
160,Community Health Systems,Health Care,Health Care: Medical Facilities,"Franklin,  TN",18477,-2459,86000
161,Visa,Business Services,Financial Data Services,"SF,  CA",18358,6699,15000
162,Danaher,Health Care,Medical Products and Equipment,"Leavenworth,  WA",18330,2492,67000
163,Kimberly-Clark,Household Products,Household and Personal Products,"Irving,  TX",18259,2278,42000
164,AECOM,Engineering &  Construction,"Engineering, Construction","Los Angeles,  CA",18203,339,87000
165,PNC Financial Services,Financials,Commercial Banks,"Pittsburgh,  PA",18035,5338,51632
166,CenturyLink,Telecommunications,Telecommunications,"Monroe,  LA",17656,1389,51000
167,NextEra Energy,Energy,Utilities: Gas and Electric,"North Palm Beach,  FL",17195,5378,14000
168,PG& E Corp.,Energy,Utilities: Gas and Electric,"SF,  CA",17135,1646,23000
169,Synnex,Wholesalers,Wholesalers: Electronics and Office Equipment,"Fremont,  CA",17046,301,113600
170,WellCare Health Plans,Health Care,Health Care: Insurance and Managed Care,"Tampa,  FL",17007,373,8900
171,Performance Food Group,Wholesalers,Wholesalers: Food and Grocery,"Richmond,  VA",16762,96,14000
172,Sears Holdings,Retailing,General Merchandisers,"Hoffman Estates,  IL",16702,-383,89000
173,Synchrony Financial,Financials,Diversified Financials,"Stamford,  CT",16695,1935,16000
174,CarMax,Retailing,"Automotive Retailing, Services","Richmond,  VA",16637,627,24344
175,Bank of New York Mellon,Financials,Commercial Banks,"New York City,  NY",16621,4090,52500
176,Freeport-McMoRan,Energy,"Mining, Crude-Oil Production","Phoenix,  AZ",16416,1817,25200
177,Genuine Parts,Wholesalers,Wholesalers: Diversified,"Atlanta,  GA",16309,616,48000
178,Emerson Electric,Industrials,Industrial Machinery,"St. Louis,  MO",16301,1518,76500
179,DaVita,Health Care,Health Care: Medical Facilities,"Denver,  CO",16038,663,74500
180,Supervalu,Food &  Drug Stores,Food and Drug Stores,"Eden Prairie,  MN",16009,650,29000
181,Gap,Retailing,Specialty Retailers: Apparel,"SF,  CA",15855,848,135000
182,General Mills,"Food, Beverages &  Tobacco",Food Consumer Products,"Minneapolis,  MN",15620,1657,38000
183,Nordstrom,Retailing,General Merchandisers,"Seattle,  WA",15478,437,76000
184,Colgate-Palmolive,Household Products,Household and Personal Products,"New York,  NY",15454,2024,35900
185,American Electric Power,Energy,Utilities: Gas and Electric,"Columbus,  OH",15425,1912,17666
186,XPO Logistics,Transportation,Transportation and Logistics,"Greenwich,  CT",15381,340,95000
187,Goodyear Tire & Rubber,Motor Vehicles &  Parts,Motor Vehicles and Parts,"Akron,  OH",15377,346,64000
188,Omnicom Group,Business Services,"Advertising, marketing","New York,  NY",15274,1088,77300
189,CDW,Technology,Information Technology Services,"Lincolnshire,  IL",15192,523,8726
190,Sherwin-Williams,Chemicals,Chemicals,"Cleveland,  OH",14984,1772,52695
191,PPG Industries,Chemicals,Chemicals,"Pittsburgh,  PA",14967,1591,47200
192,Texas Instruments,Technology,Semiconductors and Other Electronic Components,"Dallas,  TX",14961,3682,29714
193,C.H. Robinson Worldwide,Transportation,Transportation and Logistics,"Eden Prairie,  MN",14869,504,15074
194,WestRock,Materials,"Packaging, Containers","Atlanta,  GA",14860,708,44800
195,Cognizant Technology Solutions,Technology,Information Technology Services,"Teaneck,  NJ",14810,1504,260000
196,Newell Brands,Household Products,"Home Equipment, Furnishings","Hoboken,  NJ",14742,2748,49000
197,CBS,Media,Entertainment,"New York,  NY",14710,357,14715
198,Envision Healthcare,Health Care,Health Care: Pharmacy and Other Services,"Nashville,  TN",14701,-228,57750
199,Monsanto,Chemicals,Chemicals,"St. Louis,  MO",14640,2260,21900
200,Aramark,Business Services,Diversified Outsourcing Services,"Philadelphia,  PA",14604,373,215000
201,Applied Materials,Technology,Semiconductors and Other Electronic Components,"Santa Clara,  CA",14537,3434,18400
202,Waste Management,Business Services,Waste Management,"Houston,  TX",14485,1949,42300
203,DISH Network,Telecommunications,Telecommunications,"Englewood,  CO",14391,2098,17000
204,Illinois Tool Works,Industrials,Industrial Machinery,"Glenview,  IL",14314,1687,50000
205,Lincoln National,Financials,"Insurance: Life, Health (stock)","Wayne,  PA",14257,2079,9047
206,HollyFrontier,Energy,Petroleum Refining,"Dallas,  TX",14251,805,3522
207,CBRE Group,Financials,Real estate,"Los Angeles,  CA",14210,691,80000
208,Textron,Aerospace &  Defense,Aerospace and Defense,"Providence,  RI",14198,307,37000
209,Ross Stores,Retailing,Specialty Retailers: Apparel,"Dublin,  CA",14135,1362,82700
210,Principal Financial,Financials,"Insurance: Life, Health (stock)","Des Moines,  IA",14093,2310,15378
211,D.R. Horton,Engineering &  Construction,Homebuilders,"Arlington,  TX",14091,1038,7735
212,Marsh & McLennan,Financials,Diversified Financials,"New York,  NY",14024,1492,64000
213,Devon Energy,Energy,"Mining, Crude-Oil Production","Oklahoma City,  OK",13949,898,3414
214,AES,Energy,Utilities: Gas and Electric,"Arlington,  VA",13850,-1161,10500
215,Ecolab,Chemicals,Chemicals,"St Paul,  MN",13838,1508,48400
216,Land O'Lakes,"Food, Beverages &  Tobacco",Food Consumer Products,"Arden Hills,  MN",13740,314,10000
217,Loews,Financials,Insurance: Property and Casualty (Stock),"New York,  NY",13735,1164,18100
218,Kinder Morgan,Energy,Pipelines,"Houston,  TX",13705,183,10897
219,FirstEnergy,Energy,Utilities: Gas and Electric,"Akron,  OH",13627,-1724,15617
220,Occidental Petroleum,Energy,"Mining, Crude-Oil Production","Houston,  TX",13274,1311,11000
221,Viacom,Media,Entertainment,"New York,  NY",13263,1874,11200
222,PayPal Holdings,Business Services,Financial Data Services,"San Jose,  CA",13094,1795,18700
223,NGL Energy Partners,Energy,Energy,"Tulsa,  OK",13022,137,2700
224,Celgene,Health Care,Pharmaceuticals,"Summit,  NJ",13003,2940,7467
225,Arconic,Aerospace &  Defense,Aerospace and Defense,"New York,  NY",12960,-74,41500
226,Kellogg,"Food, Beverages &  Tobacco",Food Consumer Products,"Battle Creek,  MI",12923,1269,32944
227,Las Vegas Sands,"Hotels, Restaurants &  Leisure","Hotels, Casinos, Resorts","Las Vegas,  NV",12882,2806,50500
228,Stanley Black & Decker,Household Products,"Home Equipment, Furnishings","New Britain,  CT",12747,1226,57765
229,Booking Holdings,Technology,Internet Services and Retailing,"Norwalk,  CT",12681,2340,22900
230,Lennar,Engineering &  Construction,Homebuilders,"Miami,  FL",12646,810,9111
231,L Brands,Retailing,Specialty Retailers: Apparel,"Columbus,  OH",12632,983,59200
232,DTE Energy,Energy,Utilities: Gas and Electric,"Detroit,  MI",12607,1134,10200
233,Dominion Energy,Energy,Utilities: Gas and Electric,"Richmond,  VA",12586,2999,16200
234,Reinsurance Group of America,Financials,"Insurance: Life, Health (stock)","Chesterfield,  MO",12516,1822,2640
235,J.C. Penney,Retailing,General Merchandisers,"Plano,  TX",12506,-116,98000
236,Mastercard,Business Services,Financial Data Services,"Harrison,  NY",12497,3915,13400
237,BlackRock,Financials,Securities,"New York,  NY",12491,4970,13900
238,Henry Schein,Wholesalers,Wholesalers: Health Care,"Melville,  NY",12462,406,22000
239,Guardian Life Ins. Co. of America,Financials,"Insurance: Life, Health (Mutual)","New York,  NY",12455,455,9283
240,Stryker,Health Care,Medical Products and Equipment,"Kalamazoo,  MI",12444,1020,33000
241,Jefferies Financial Group,Financials,Diversified Financials,"New York,  NY",12408,171,12700
242,VF,Apparel,Apparel,"Greensboro,  NC",12400,614,69000
243,ADP,Business Services,Diversified Outsourcing Services,"Roseland,  NJ",12380,1733,58000
244,Edison International,Energy,Utilities: Gas and Electric,"Rosemead,  CA",12320,565,12521
245,Biogen,Health Care,Pharmaceuticals,"Cambridge,  MA",12274,2539,7300
246,United States Steel,Materials,Metals,"Pittsburgh,  PA",12250,387,29200
247,Core-Mark Holding,Wholesalers,Wholesalers: Food and Grocery,"South San Francisco,  CA",12225,33,8413
