Rank,Company,Sector,Industry,Location,Revenues,Profits,Employees
496,Polaris Industries,Transportation,Transportation Equipment,"Medina,  MN",5505,172,11000
497,Pioneer Natural Resources,Energy,"Mining, Crude-Oil Production","Irving,  TX",5455,833,3836
498,ABM Industries,Business Services,Diversified Outsourcing Services,"New York,  NY",5454,3,140000
499,Vistra Energy,Energy,Energy,"Irving,  TX",5430,-254,4150
500,Cintas,Business Services,Diversified Outsourcing Services,"Cincinnati,  OH",5429,480,42000
501,Hess,Energy,"Mining, Crude-Oil Production","New York,  NY",5405,-4074,2075
502,Host Hotels & Resorts,Financials,Real estate,"Bethesda,  MD",5387,564,205
503,Kelly Services,Business Services,Temporary Help,"Troy,  MI",5374,71,7800
504,Genesis Healthcare,Health Care,Health Care: Medical Facilities,"Kennett Square,  PA",5374,-579,68700
505,Michaels Cos.,Retailing,Specialty Retailers: Other,"Irving,  TX",5362,390,30500
506,Advanced Micro Devices,Technology,Semiconductors and Other Electronic Components,"Santa Clara,  CA",5329,43,8900
507,Zoetis,Health Care,Pharmaceuticals,"Parsippany-Troy Hills,  NJ",5307,864,9200
508,Williams-Sonoma,Retailing,Specialty Retailers: Other,"SF,  CA",5292,259,19350
509,Fortune Brands Home & Security,Household Products,"Home Equipment, Furnishings","Deerfield,  IL",5283,472,23870
510,Big Lots,Retailing,Specialty Retailers: Other,"Columbus,  OH",5271,189,22900
511,Robert Half International,Business Services,Temporary Help,"Menlo Park,  CA",5267,290,17200
512,Post Holdings,"Food, Beverages &  Tobacco",Food Consumer Products,"St. Louis,  MO",5226,48,11410
513,Hasbro,Household Products,"Toys, Sporting Goods","Pawtucket,  RI",5210,396,5400
514,Hanover Insurance Group,Financials,Insurance: Property and Casualty (Stock),"Worcester,  MA",5184,186,4600
515,Navient,Financials,Diversified Financials,"Wilmington,  DE",5179,292,6700
516,Intuit,Technology,Computer Software,"Mountain View,  CA",5177,971,8200
517,Domtar,Materials,Forest and Paper Products,"Fort Mill,  SC",5157,-258,10000
518,Marathon Oil,Energy,"Mining, Crude-Oil Production","Houston,  TX",5153,-5723,2300
519,Cerner,Health Care,Health Care: Pharmacy and Other Services,"North Kansas City,  MO",5142,867,26000
520,Analog Devices,Technology,Semiconductors and Other Electronic Components,"Norwood,  MA",5108,727,15300
521,Telephone & Data Systems,Telecommunications,Telecommunications,"Chicago,  IL",5044,153,9900
522,Essendant,Wholesalers,Wholesalers: Electronics and Office Equipment,"Deerfield,  IL",5037,-267,6400
523,Sonoco Products,Materials,"Packaging, Containers","Hartsville,  SC",5037,175,21000
524,Juniper Networks,Technology,Network and Other Communications Equipment,"Sunnyvale,  CA",5027,306,9381
525,Commercial Metals,Materials,Metals,"Irving,  TX",4999,46,8797
526,CSRA,Technology,Information Technology Services,"Falls Church,  VA",4993,304,18500
527,Under Armour,Apparel,Apparel,"Baltimore,  MD",4977,-49,11350
528,RPM International,Chemicals,Chemicals,"Medina,  OH",4958,181,14318
529,Total System Services,Business Services,Financial Data Services,"Columbus,  GA",4928,586,11800
530,Levi Strauss,Apparel,Apparel,"SF,  CA",4904,281,13800
531,Brunswick,Transportation,Transportation Equipment,"Libertyville,  IL",4898,146,15116
532,YRC Worldwide,Transportation,"Trucking, Truck Leasing","Overland Park,  KS",4891,-11,32000
533,Mattel,Household Products,"Toys, Sporting Goods","El Segundo,  CA",4882,-1054,28000
534,FM Global,Financials,Insurance: Property and Casualty (Stock),"Johnston,  RI",4875,254,5441
535,NiSource,Energy,Utilities: Gas and Electric,"Merrillville,  IN",4875,128,8175
536,Caesars Entertainment,"Hotels, Restaurants &  Leisure","Hotels, Casinos, Resorts","Las Vegas,  NV",4852,-375,65000
537,Electronic Arts,Technology,Entertainment,"Redwood City,  CA",4845,967,8800
538,Dynegy,Energy,Energy,"Houston,  TX",4842,76,2489
539,McCormick,"Food, Beverages &  Tobacco",Food Consumer Products,"Sparks Glencoe,  MD",4834,477,11700
540,T. Rowe Price,Financials,Securities,"Baltimore,  MD",4793,1497,6881
541,Orbital ATK,Aerospace &  Defense,Aerospace and Defense,"Sterling,  VA",4764,310,13900
542,Tutor Perini,Engineering &  Construction,"Engineering, Construction","Los Angeles,  CA",4757,148,10061
543,Brookdale Senior Living,Health Care,Health Care: Medical Facilities,"Brentwood,  TN",4747,-572,62550
544,Huntington Bancshares,Financials,Commercial Banks,"Columbus,  OH",4740,1186,15770
545,Wayfair,Technology,Internet Services and Retailing,"Boston,  MA",4721,-245,7751
546,Rush Enterprises,Retailing,"Automotive Retailing, Services","New Braunfels,  TX",4714,172,6825
547,Xylem,Industrials,Industrial Machinery,"Rye Brook,  NY",4707,331,16200
548,Neiman Marcus Group,Retailing,Specialty Retailers: Apparel,"Dallas,  TX",4706,-532,13700
549,Hyatt Hotels,"Hotels, Restaurants &  Leisure","Hotels, Casinos, Resorts","Chicago,  IL",4685,249,45000
550,Sprouts Farmers Market,Food &  Drug Stores,Food and Drug Stores,"Phoenix,  AZ",4665,158,27000
551,Diebold Nixdorf,Technology,"Computers, Office Equipment","North Canton,  OH",4609,-234,23000
552,Roper Technologies,Technology,"Scientific,Photographic and  Control Equipment","Sarasota,  FL",4608,971,14236
553,Smart & Final Stores,Food &  Drug Stores,Food and Drug Stores,"Commerce,  CA",4571,-139,7570
554,CommScope Holding,Technology,Network and Other Communications Equipment,"Newton,  NC",4561,193,20000
555,Tapestry,Apparel,Apparel,"New York City,  NY",4488,591,12450
556,Diplomat Pharmacy,Health Care,Health Care: Pharmacy and Other Services,"Flint,  MI",4485,15,2298
557,Chipotle Mexican Grill,"Hotels, Restaurants &  Leisure",Food Services,"Denver,  CO",4476,176,68890
558,Agilent Technologies,Technology,"Scientific,Photographic and  Control Equipment","Santa Clara,  CA",4472,684,13500
559,Science Applications International,Technology,Information Technology Services,"Reston,  VA",4454,179,15391
560,MDU Resources Group,Energy,Energy,"Bismarck,  ND",4444,281,10140
561,Select Medical Holdings,Health Care,Health Care: Medical Facilities,"Mechanicsburg,  PA",4444,177,36050
562,Boise Cascade,Wholesalers,Wholesalers: Diversified,"Boise,  ID",4432,83,6370
563,National General Holdings,Financials,Insurance: Property and Casualty (Stock),"New York,  NY",4431,105,7570
564,SCANA,Energy,Utilities: Gas and Electric,"Cayce,  SC",4407,-119,5228
565,Graphic Packaging Holding,Materials,"Packaging, Containers","Atlanta,  GA",4404,300,13000
566,Fastenal,Wholesalers,Wholesalers: Diversified,"Winona,  MN",4391,578,20565
567,Schneider National,Transportation,"Trucking, Truck Leasing","Green Bay,  WI",4384,389,19600
568,Laureate Education,Business Services,Education,"Baltimore,  MD",4378,91,54500
569,Beacon Roofing Supply,Wholesalers,Wholesalers: Diversified,"Herndon,  VA",4377,100,5406
570,KB Home,Engineering &  Construction,Homebuilders,"Los Angeles,  CA",4369,180,1915
571,Equinix,Financials,Real estate,"Redwood City,  CA",4368,233,7273
572,Terex,Industrials,Construction and Farm Machinery,"Westport,  CT",4363,128,10700
573,Crown Castle International,Financials,Real estate,"Houston,  TX",4356,444,4500
574,CACI International,Technology,Information Technology Services,"Arlington,  VA",4355,163,18600
575,Watsco,Wholesalers,Wholesalers: Diversified,"Miami,  FL",4342,208,5200
576,Coca-Cola Bottling,"Food, Beverages &  Tobacco",Beverages,"Charlotte,  NC",4324,96,15500
577,Welltower,Financials,Real estate,"Toledo,  OH",4317,522,392
578,ADT,Business Services,Diversified Outsourcing Services,"Boca Raton,  FL",4316,342,18000
579,Ametek,Technology,"Scientific,Photographic and  Control Equipment","Berwyn,  PA",4300,681,16900
580,CNO Financial Group,Financials,"Insurance: Life, Health (stock)","Carmel,  IN",4297,175,3300
581,Camping World Holdings,Retailing,"Automotive Retailing, Services","Lincolnshire,  IL",4285,28,10227
582,LPL Financial Holdings,Financials,Securities,"Boston,  MA",4282,238,3736
583,Noble Energy,Energy,"Mining, Crude-Oil Production","Houston,  TX",4256,-1118,2277
584,Bloomin Brands,"Hotels, Restaurants &  Leisure",Food Services,"Tampa,  FL",4213,100,94000
585,Moodys,Business Services,Financial Data Services,"New York,  NY",4204,1000,11896
586,Symantec,Technology,Computer Software,"Mountain View,  CA",4191,-106,13000
587,Amkor Technology,Technology,Semiconductors and Other Electronic Components,"Tempe,  AZ",4187,260,29300
588,Skechers U.S.A.,Apparel,Apparel,"Manhattan Beach,  CA",4181,179,8150
589,KBR,Engineering &  Construction,"Engineering, Construction","Houston,  TX",4171,434,20000
590,Tiffany,Retailing,Specialty Retailers: Other,"New York,  NY",4170,370,13100
591,Torchmark,Financials,"Insurance: Life, Health (stock)","McKinney,  TX",4156,1454,3102
592,Broadridge Financial Solutions,Business Services,Financial Data Services,"Lake Success,  NY",4143,326,10000
593,Quad/Graphics,Media,"Publishing, Printing","Sussex,  WI",4131,107,21100
594,CF Industries Holdings,Chemicals,Chemicals,"Deerfield,  IL",4130,357,2950
595,Carlisle,Materials,"Building Materials, Glass","Scottsdale,  AZ",4090,365,14800
596,Silgan Holdings,Materials,"Packaging, Containers","Stamford,  CT",4090,269,12515
597,Bemis,Materials,"Packaging, Containers","Neenah,  WI",4046,94,16582
598,CA,Technology,Computer Software,"New York,  NY",4036,775,11800
599,Hub Group,Transportation,Transportation and Logistics,"Oak Brook,  IL",4035,135,4377
600,Worldpay,Business Services,Financial Data Services,"Cincinnati,  OH",4027,130,3560
601,Ingles Markets,Food &  Drug Stores,Food and Drug Stores,"Black Mountain,  NC",4003,53,17250
602,Snap-on,Industrials,Industrial Machinery,"Kenosha,  WI",4000,557,12600
603,Dentsply Sirona,Health Care,Medical Products and Equipment,"York,  PA",3993,-1550,16100
604,Calumet Specialty Products,Energy,Petroleum Refining,"Indianapolis,  IN",3992,-104,1600
605,Global Payments,Business Services,Financial Data Services,"Atlanta,  GA",3975,468,10000
606,Encompass Health,Health Care,Health Care: Medical Facilities,"Birmingham,  AL",3971,256,30935
607,Martin Marietta Materials,Materials,"Building Materials, Glass","Raleigh,  NC",3966,713,8406
608,Nasdaq,Financials,Securities,"New York,  NY",3965,734,4734
609,Leggett & Platt,Household Products,"Home Equipment, Furnishings","Carthage,  MO",3944,292,22200
610,Universal Forest Products,Materials,"Building Materials, Glass","Grand Rapids,  MI",3941,119,10000
611,Sally Beauty Holdings,Retailing,Specialty Retailers: Other,"Denton,  TX",3938,215,21755
612,Flowers Foods,"Food, Beverages &  Tobacco",Food Consumer Products,"Thomasville,  GA",3921,150,9800
613,Barnes & Noble,Retailing,Specialty Retailers: Other,"New York,  NY",3895,22,18592
614,American Equity Investment Life,Financials,"Insurance: Life, Health (stock)","West Des Moines,  IA",3892,174,515
615,Vulcan Materials,Materials,"Building Materials, Glass","Birmingham,  AL",3890,601,8287
616,Taylor Morrison Home,Engineering &  Construction,Homebuilders,"Scottsdale,  AZ",3885,91,1800
617,Westinghouse Air Brake,Industrials,Industrial Machinery,"Wilmerding,  PA",3882,262,18000
618,Crestwood Equity Partners,Energy,Energy,"Houston,  TX",3881,-192,954
619,Iron Mountain,Business Services,Diversified Outsourcing Services,"Boston,  MA",3846,183,24000
620,Lennox International,Industrials,Industrial Machinery,"Richardson,  TX",3840,305,11450
621,General Cable,Industrials,"Electronics, Electrical Equip.","Highland Heights,  KY",3837,-57,8500
622,American Eagle Outfitters,Retailing,Specialty Retailers: Apparel,"Pittsburgh,  PA",3796,204,24100
623,Church & Dwight,Household Products,Household and Personal Products,"Ewing Township,  NJ",3776,743,4700
624,Platform Specialty Products,Chemicals,Chemicals,"West Palm Beach,  FL",3776,-297,7850
625,JELD-WEN Holding,Materials,"Building Materials, Glass","Charlotte,  NC",3764,10,21000
626,OneMain Holdings,Financials,Diversified Financials,"Evansville,  IN",3756,183,10100
627,Colfax,Industrials,Industrial Machinery,"Annapolis Junction,  MD",3737,151,14300
628,Zebra Technologies,Industrials,"Electronics, Electrical Equip.","Lincolnshire,  IL",3722,17,7000
629,Andersons,"Food, Beverages &  Tobacco",Food Production,"Maumee,  OH",3686,42,1819
630,TD Ameritrade Holding,Financials,Securities,"Omaha,  NE",3685,872,10412
631,Carlyle Group,Financials,Securities,"Leavenworth,  WA",3676,244,1600
632,Hubbell,Industrials,"Electronics, Electrical Equip.","Shelton,  CT",3669,243,17700
633,Trinity Industries,Transportation,Transportation Equipment,"Dallas,  TX",3663,702,15605
634,Darling Ingredients,"Food, Beverages &  Tobacco",Food Production,"Irving,  TX",3662,128,9800
635,Flowserve,Industrials,Industrial Machinery,"Irving,  TX",3661,2,17000
636,Antero Resources,Energy,"Mining, Crude-Oil Production","Denver,  CO",3656,615,593
637,Skyworks Solutions,Technology,Semiconductors and Other Electronic Components,"Woburn,  MA",3651,1010,8400
638,Landstar System,Transportation,"Trucking, Truck Leasing","Jacksonville,  FL",3649,177,1273
639,Buckeye Partners,Energy,Pipelines,"Houston,  TX",3648,478,1870
640,MRC Global,Energy,"Oil and Gas Equipment, Services","Houston,  TX",3646,50,3580
641,CME Group,Financials,Securities,"Chicago,  IL",3645,4063,2830
642,Greif,Materials,"Packaging, Containers","Delaware,  OH",3638,118,13000
643,Nexeo Solutions,Wholesalers,Wholesalers: Diversified,"The Woodlands,  TX",3637,14,2640
644,Cooper-Standard Holdings,Motor Vehicles &  Parts,Motor Vehicles and Parts,"Novi,  MI",3618,135,32000
645,Urban Outfitters,Retailing,Specialty Retailers: Apparel,"Philadelphia,  PA",3616,108,16330
646,LSC Communications,Media,"Publishing, Printing","Chicago,  IL",3603,-57,24000
647,Sabre,Technology,Internet Services and Retailing,"Southlake,  TX",3599,242,9000
648,Green Plains,Energy,Energy,"Omaha,  NE",3596,61,1427
649,Hexion,Chemicals,Chemicals,"Columbus,  OH",3591,-234,4300
650,Stericycle,Business Services,Waste Management,"Lake Forest,  IL",3581,42,23200
651,Warner Music Group,Media,Entertainment,"New York,  NY",3576,143,4520
652,Ventas,Financials,Real estate,"Chicago,  IL",3574,1356,493
653,ScanSource,Wholesalers,Wholesalers: Electronics and Office Equipment,"Greenville,  SC",3568,69,2000
654,Pinnacle West Capital,Energy,Utilities: Gas and Electric,"Phoenix,  AZ",3565,488,6292
655,Scripps Networks Interactive,Media,Entertainment,"Knoxville,  TN",3562,623,3600
656,Alexion Pharmaceuticals,Health Care,Pharmaceuticals,"New Haven,  CT",3551,443,2525
657,Pitney Bowes,Technology,"Computers, Office Equipment","Stamford,  CT",3550,261,14700
658,CIT Group,Financials,Commercial Banks,"New York,  NY",3545,468,4167
659,Country Financial,Financials,Insurance: Property and Casualty (Mutual),"Bloomington,  IL",3542,187,3834
660,CUNA Mutual Group,Financials,"Insurance: Life, Health (stock)","Madison,  WI",3541,303,3300
661,Triumph Group,Aerospace &  Defense,Aerospace and Defense,"Berwyn,  PA",3533,-43,14309
662,TransDigm Group,Aerospace &  Defense,Aerospace and Defense,"Cleveland,  OH",3529,596,9200
663,Allegheny Technologies,Materials,Metals,"Pittsburgh,  PA",3525,-92,8600
664,Resolute Forest Products,Materials,Forest and Paper Products,"Catawba,  SC",3513,-84,7700
665,Acuity Brands,Industrials,"Electronics, Electrical Equip.","Atlanta,  GA",3505,321,12500
666,Abercrombie & Fitch,Retailing,Specialty Retailers: Apparel,"New Albany,  OH",3493,7,22500
667,KLA-Tencor,Technology,Semiconductors and Other Electronic Components,"Milpitas,  CA",3480,926,5990
668,Weis Markets,Food &  Drug Stores,Food and Drug Stores,"Sunbury,  PA",3467,98,23000
669,Puget Energy,Energy,Utilities: Gas and Electric,"Bellevue,  WA",3460,175,3140
670,Mednax,Health Care,Health Care: Pharmacy and Other Services,"Fort Lauderdale,  FL",3458,320,14000
671,Kar Auction Services,Wholesalers,Wholesalers: Diversified,"Carmel,  IN",3458,362,15488
672,PolyOne,Chemicals,Chemicals,"Avon Lake,  OH",3452,-58,6400
673,FMC,Chemicals,Chemicals,"Philadelphia,  PA",3442,535,7000
674,Edwards Lifesciences,Health Care,Medical Products and Equipment,"Irvine,  CA",3435,583,12200
675,Microchip Technology,Technology,Semiconductors and Other Electronic Components,"Chandler,  AZ",3426,164,12656
676,Amerco,Transportation,"Trucking, Truck Leasing","Reno,  NV",3422,398,20376
677,Mercury General,Financials,Insurance: Property and Casualty (Stock),"Los Angeles,  CA",3416,144,4300
678,American National Insurance,Financials,"Insurance: Life, Health (stock)","Galveston,  TX",3411,493,4621
679,Carters,Apparel,Apparel,"Atlanta,  GA",3400,302,20900
680,International Flavors & Fragrances,Chemicals,Chemicals,"New York,  NY",3399,295,7300
681,Aarons,Retailing,Specialty Retailers: Other,"Atlanta,  GA",3384,292,11900
682,Alliant Energy,Energy,Utilities: Gas and Electric,"Madison,  WI",3382,457,3989
683,EQT,Energy,Energy,"Pittsburgh,  PA",3378,1508,2067
684,Monster Beverage,"Food, Beverages &  Tobacco",Beverages,"Corona,  CA",3369,820,2589
685,BMC Stock Holdings,Wholesalers,Wholesalers: Diversified,"Atlanta,  GA",3366,57,9100
686,Ryerson Holding,Materials,Metals,"Chicago,  IL",3365,17,3600
687,Equifax,Business Services,Financial Data Services,"Atlanta,  GA",3362,587,10300
688,Regal Beloit,Industrials,"Electronics, Electrical Equip.","Beloit,  WI",3360,213,23600
689,Old Dominion Freight Line,Transportation,"Trucking, Truck Leasing","Thomasville,  NC",3358,463,19183
690,American Water Works,Energy,Miscellaneous,"Voorhees Township,  NJ",3357,426,6900
691,BGC Partners,Financials,Securities,"New York,  NY",3353,51,9238
692,Brinks,Business Services,Diversified Outsourcing Services,"Richmond,  VA",3347,16,62150
692,Meritor,Business Services,Diversified Outsourcing Services,"Richmond,  VA",3347,16,62150
694,Sentry Insurance Group,Financials,Insurance: Property and Casualty (Mutual),"Stevens Point,  WI",3346,288,4139
695,Sanderson Farms,"Food, Beverages &  Tobacco",Food Production,"Laurel,  MS",3342,279,14669
696,KapStone Paper & Packaging,Materials,"Packaging, Containers","Northbrook,  IL",3316,243,6400
697,Gartner,Technology,Information Technology Services,"Stamford,  CT",3312,3,15131
698,IAC/InterActiveCorp,Technology,Internet Services and Retailing,"New York City,  NY",3307,304,7000
699,Tailored Brands,Retailing,Specialty Retailers: Apparel,"Houston,  TX",3304,96,18200
700,WABCO Holdings,Motor Vehicles &  Parts,Motor Vehicles and Parts,"Rochester Hills,  MI",3304,406,14631
701,Insperity,Business Services,Diversified Outsourcing Services,"Houston,  TX",3300,84,2900
702,Comerica,Financials,Commercial Banks,"Dallas,  TX",3289,743,7999
703,TriNet Group,Business Services,Diversified Outsourcing Services,"San Leandro,  CA",3275,178,2700
704,Avaya Holdings,Technology,Information Technology Services,"Santa Clara,  CA",3272,160,8700
705,Ashland Global Holdings,Chemicals,Chemicals,"Covington,  KY",3260,1,6500
706,Meritage Homes,Engineering &  Construction,Homebuilders,"Scottsdale,  AZ",3241,143,1605
707,SkyWest,Transportation,Airlines,"St. George,  UT",3204,428,16300
708,USG,Materials,"Building Materials, Glass","Chicago,  IL",3204,88,6800
709,Southwestern Energy,Energy,"Mining, Crude-Oil Production","Spring,  TX",3203,1046,1575
710,Keysight Technologies,Technology,"Scientific,Photographic and  Control Equipment","Santa Rosa,  CA",3189,102,12600
711,Regal Entertainment Group,Media,Entertainment,"Knoxville,  TN",3163,112,26047
712,Mutual of America Life Insurance,Financials,"Insurance: Life, Health (Mutual)","New York,  NY",3163,26,1079
713,Paychex,Business Services,Diversified Outsourcing Services,"Rochester,  NY",3151,817,13700
714,Brinker International,"Hotels, Restaurants &  Leisure",Food Services,"Dallas,  TX",3151,150,57906
715,Penn National Gaming,"Hotels, Restaurants &  Leisure","Hotels, Casinos, Resorts","Wyomissing,  PA",3148,473,18754
716,Gannett,Media,"Publishing, Printing","McLean,  VA",3147,6,19000
717,Visteon,Motor Vehicles &  Parts,Motor Vehicles and Parts,"Van Buren Charter Township,  MI",3146,176,10000
718,Pinnacle Foods,"Food, Beverages &  Tobacco",Food Consumer Products,"Parsippany-Troy Hills,  NJ",3144,532,4900
719,Intuitive Surgical,Health Care,Medical Products and Equipment,"Sunnyvale,  CA",3129,660,4444
720,Continental Resources,Energy,"Mining, Crude-Oil Production","Oklahoma City,  OK",3121,789,1127
721,Service Corp. International,Business Services,Miscellaneous,"Houston,  TX",3095,546,19468
722,Scientific Games,"Hotels, Restaurants &  Leisure","Hotels, Casinos, Resorts","Las Vegas,  NV",3084,-243,8600
723,Albemarle,Chemicals,Chemicals,"Charlotte,  NC",3072,54,5400
724,Atmos Energy,Energy,Utilities: Gas and Electric,"Dallas,  TX",3063,396,4565
725,Hologic,Health Care,Medical Products and Equipment,"Marlboro,  MA",3059,755,6233
726,H& R Block,Financials,Diversified Financials,"KCMO,  MO",3036,408,44900
727,Qorvo,Technology,Semiconductors and Other Electronic Components,"Greensboro,  NC",3033,-17,8600
728,Steelcase,Household Products,"Home Equipment, Furnishings","Grand Rapids,  MI",3032,124,12650
729,Univision Communications,Media,Entertainment,"New York,  NY",3016,654,4500
730,Worthington Industries,Materials,Metals,"Columbus,  OH",3014,204,10000
731,Timken,Industrials,Industrial Machinery,"North Canton,  OH",3004,203,15006
732,A.O. Smith,Industrials,"Electronics, Electrical Equip.","Milwaukee,  WI",2997,296,16100
733,PriceSmart,Retailing,General Merchandisers,"San Diego,  CA",2997,90,7903
734,Stifel Financial,Financials,Securities,"St. Louis,  MO",2997,182,7100
735,Brown-Forman,"Food, Beverages &  Tobacco",Beverages,"Louisville,  KY",2994,669,4570
736,Cinemark Holdings,Media,Entertainment,"Plano,  TX",2992,264,19915
737,Granite Construction,Engineering &  Construction,"Engineering, Construction","Watsonville,  CA",2990,69,3600
738,Dycom Industries,Engineering &  Construction,"Engineering, Construction","Palm Beach Gardens,  FL",2978,151,14365
739,Clean Harbors,Business Services,Waste Management,"Norwell,  MA",2945,100,12700
740,First Solar,Energy,Energy,"Tempe,  AZ",2941,-166,4100
741,Scotts Miracle-Gro,Chemicals,Chemicals,"Marysville,  OH",2936,218,4700
742,Cracker Barrel Old Country Store,"Hotels, Restaurants &  Leisure",Food Services,"Lebanon,  TN",2926,201,73000
743,Triple-S Management,Health Care,Health Care: Insurance and Managed Care,"San Juan,  Puerto Rico",2916,54,3517
744,First Republic Bank,Financials,Commercial Banks,"SF,  CA",2912,757,4025
745,ServiceMaster Global Holdings,Business Services,Diversified Outsourcing Services,"Memphis,  TN",2912,510,13000
