Rank,Company,Sector,Industry,Location,Revenues,Profits,Employees
746,PC Connection,Retailing,Specialty Retailers: Other,"Merrimack,  NH",2912,54,2505
747,Genesco,Retailing,Specialty Retailers: Apparel,"Nashville,  TN",2907,-112,19350
748,Medical Mutual of Ohio,Financials,"Insurance: Life, Health (Mutual)","Cleveland,  OH",2895,8,2244
749,MSC Industrial Direct,Wholesalers,Wholesalers: Diversified,"Melville,  NY",2888,231,6563
750,Legg Mason,Financials,Securities,"Baltimore,  MD",2887,227,3338
751,Hyster-Yale Materials Handling,Industrials,Industrial Machinery,"Cleveland,  OH",2885,48,6800
752,Apollo Global Management,Financials,Securities,"New York,  NY",2884,629,1047
753,Citrix Systems,Technology,Computer Software,"Fort Lauderdale,  FL",2883,-21,7500
754,Acadia Healthcare,Health Care,Health Care: Medical Facilities,"Franklin,  TN",2877,199,34050
755,Varian Medical Systems,Health Care,Medical Products and Equipment,"Palo Alto,  CA",2862,249,6600
756,Groupon,Technology,Internet Services and Retailing,"Chicago,  IL",2859,14,6672
757,Aleris,Materials,Metals,"Cleveland,  OH",2858,-211,5400
758,Sprague Resources,Wholesalers,Wholesalers: Diversified,"Portsmouth,  NH",2855,29,981
759,Cooper Tire & Rubber,Motor Vehicles &  Parts,Motor Vehicles and Parts,"Findlay,  OH",2855,95,9204
760,Hain Celestial Group,"Food, Beverages &  Tobacco",Food Consumer Products,"Lake Success,  NY",2853,67,7825
761,Penn Mutual Life Insurance,Financials,"Insurance: Life, Health (stock)","Horsham,  PA",2851,594,3089
762,Colony NorthStar,Financials,Real estate,"Los Angeles,  CA",2842,-198,544
763,ArcBest,Transportation,"Trucking, Truck Leasing","Fort Smith,  AR",2827,59,13000
764,Presidio,Technology,Information Technology Services,"New York,  NY",2818,4,2700
765,TRI Pointe Group,Engineering &  Construction,Homebuilders,"Irvine,  CA",2810,187,1251
766,Annaly Capital Management,Financials,Diversified Financials,"New York,  NY",2809,1569,152
767,G-III Apparel Group,Apparel,Apparel,"New York,  NY",2807,62,9961
768,AMC Networks,Media,Entertainment,"New York,  NY",2806,471,2039
769,Enable Midstream Partners,Energy,Pipelines,"Oklahoma City,  OK",2803,436,1630
770,Ciena,Technology,Network and Other Communications Equipment,"Hanover,  MD",2802,1262,5737
771,DSW,Retailing,Specialty Retailers: Apparel,"Columbus,  OH",2800,67,12000
772,Convergys,Business Services,Diversified Outsourcing Services,"Cincinnati,  OH",2792,121,115000
773,Park Hotels & Resorts,Financials,Real estate,"McLean,  VA",2791,2625,520
774,Pool,Wholesalers,Wholesalers: Diversified,"Covington,  LA",2788,191,4000
775,Fossil Group,Apparel,Apparel,"Richardson,  TX",2788,-479,12300
776,Dominos Pizza,"Hotels, Restaurants &  Leisure",Food Services,"Ann Arbor,  MI",2788,277,14200
777,Crane,Industrials,Industrial Machinery,"Stamford,  CT",2786,171,10600
778,Caleres,Retailing,Specialty Retailers: Apparel,"St. Louis,  MO",2786,87,12000
779,Tempur Sealy International,Household Products,"Home Equipment, Furnishings","Lexington,  KY",2754,151,7000
780,Tetra Tech,Engineering &  Construction,"Engineering, Construction","Pasadena,  CA",2753,117,16000
781,Illumina,Technology,"Scientific,Photographic and  Control Equipment","San Diego,  CA",2752,726,6200
782,Valmont Industries,Materials,Metals,"Omaha,  NE",2746,116,10690
783,Hill-Rom Holdings,Health Care,Medical Products and Equipment,"Chicago,  IL",2744,133,10000
784,Unisys,Technology,Information Technology Services,"Blue Bell,  PA",2742,-66,20500
785,Zions Bancorp.,Financials,Commercial Banks,"Salt Lake City,  UT",2736,592,10083
786,Sinclair Broadcast Group,Media,Entertainment,"Cockeysville,  MD",2734,576,8900
787,Louisiana-Pacific,Materials,"Building Materials, Glass","Nashville,  TN",2734,389,5000
788,Mettler-Toledo International,Technology,"Scientific,Photographic and  Control Equipment","Columbus,  OH",2725,376,14600
789,Synopsys,Technology,Computer Software,"Mountain View,  CA",2725,136,11686
790,Kemper,Financials,Insurance: Property and Casualty (Stock),"Chicago,  IL",2723,120,5550
791,Cabot,Chemicals,Chemicals,"Boston,  MA",2717,241,4500
792,Great Plains Energy,Energy,Utilities: Gas and Electric,"KCMO,  MO",2708,-107,2709
793,Rent-A-Center,Retailing,Specialty Retailers: Other,"Plano,  TX",2703,6,18300
794,Hawaiian Holdings,Transportation,Airlines,"Honolulu,  HI",2696,364,6660
795,Revlon,Household Products,Household and Personal Products,"New York,  NY",2694,-184,7800
796,Syneos Health,Health Care,Health Care: Pharmacy and Other Services,"Raleigh,  NC",2672,-139,21000
797,Public Storage,Financials,Real estate,"Glendale,  CA",2669,1442,5600
798,TTM Technologies,Technology,Semiconductors and Other Electronic Components,"Costa Mesa,  CA",2659,124,29000
799,Vectren,Energy,Utilities: Gas and Electric,"Evansville,  IN",2657,216,5500
800,Trimble,Technology,"Scientific,Photographic and  Control Equipment","Sunnyvale,  CA",2654,121,9523
801,NOW,Wholesalers,Wholesalers: Diversified,"Houston,  TX",2648,-52,4463
802,Spirit Airlines,Transportation,Airlines,"Miramar,  FL",2648,420,6100
803,ASGN,Business Services,Temporary Help,"Calabasas,  CA",2626,157,3800
804,Lincoln Electric Holdings,Industrials,Industrial Machinery,"Cleveland,  OH",2624,247,11000
805,Prologis,Financials,Real estate,"SF,  CA",2618,1652,1565
806,Range Resources,Energy,"Mining, Crude-Oil Production","Fort Worth,  TX",2611,333,773
807,Teledyne Technologies,Aerospace &  Defense,Aerospace and Defense,"Thousand Oaks,  CA",2604,227,10340
808,Vishay Intertechnology,Technology,Semiconductors and Other Electronic Components,"Malvern,  PA",2604,-21,23000
809,Boston Properties,Financials,Real estate,"Boston,  MA",2602,462,740
810,Applied Industrial Technologies,Wholesalers,Wholesalers: Diversified,"Cleveland,  OH",2594,133,5554
811,Graham Holdings,Business Services,Education,"Arlington,  VA",2592,302,16153
812,Amica Mutual Insurance,Financials,Insurance: Property and Casualty (Mutual),"Lincoln,  RI",2590,96,3693
813,Concho Resources,Energy,"Mining, Crude-Oil Production","Midland,  TX",2586,956,1203
814,ITT,Industrials,Industrial Machinery,"White Plains,  NY",2585,113,10000
815,Kansas City Southern,Transportation,Railroads,"KCMO,  MO",2583,962,7130
816,MDC Holdings,Engineering &  Construction,Homebuilders,"Denver,  CO",2578,141,1491
817,Evergy,Energy,Utilities: Gas and Electric,"Topeka,  KS",2571,323,2205
818,Pinnacle Entertainment,"Hotels, Restaurants &  Leisure","Hotels, Casinos, Resorts","Las Vegas,  NV",2562,63,15377
819,Hawaiian Electric Industries,Energy,Utilities: Gas and Electric,"Honolulu,  HI",2556,165,3880
820,TEGNA,Media,Entertainment,"McLean,  VA",2550,273,5283
821,Southwest Gas Holdings,Energy,Utilities: Gas and Electric,"Las Vegas,  NV",2549,193,7771
822,Vista Outdoor,Household Products,Miscellaneous,"Farmington,  UT",2547,-275,6400
823,Bon-Ton Stores,Retailing,General Merchandisers,"York,  PA",2541,-91,23300
824,Super Micro Computer,Technology,"Computers, Office Equipment","San Jose,  CA",2530,69,2699
825,Plexus,Technology,Semiconductors and Other Electronic Components,"Neenah,  WI",2528,112,16000
826,TrueBlue,Business Services,Temporary Help,"Tacoma,  WA",2509,55,5500
827,Magellan Midstream Partners,Energy,Pipelines,"Tulsa,  OK",2508,869,1802
828,Toro,Industrials,Construction and Farm Machinery,"Bloomington,  MN",2505,267,6779
829,Akamai Technologies,Technology,Internet Services and Retailing,"Cambridge,  MA",2503,218,7650
830,Moog,Aerospace &  Defense,Aerospace and Defense,"Elma Center,  NY",2498,141,10675
831,Vertex Pharmaceuticals,Health Care,Pharmaceuticals,"Boston,  MA",2489,263,2300
832,Equity Residential,Financials,Real estate,"Chicago,  IL",2471,603,2683
833,Selective Insurance Group,Financials,Insurance: Property and Casualty (Stock),"Branchville,  NJ",2470,168,2260
834,AptarGroup,Materials,"Packaging, Containers","Crystal Lake,  IL",2469,220,13200
835,Benchmark Electronics,Technology,Semiconductors and Other Electronic Components,"Scottsdale,  AZ",2467,-32,10600
836,Columbia Sportswear,Apparel,Apparel,"Portland,  OR",2466,105,6188
837,A. Schulman,Chemicals,Chemicals,"Fairlawn,  OH",2461,33,4900
838,Verso,Materials,Forest and Paper Products,"Miamisburg,  OH",2461,-30,4200
839,Digital Realty Trust,Financials,Real estate,"SF,  CA",2458,248,1429
840,GNC Holdings,Food &  Drug Stores,Food and Drug Stores,"Pittsburgh,  PA",2453,-149,11500
841,E*Trade Financial,Financials,Securities,"New York,  NY",2452,614,3607
842,Hovnanian Enterprises,Engineering &  Construction,Homebuilders,"Red Bank,  NJ",2452,-333,1905
843,Maximus,Technology,Information Technology Services,"Reston,  VA",2451,209,20400
844,Twitter,Technology,Internet Services and Retailing,"SF,  CA",2443,-109,3372
845,Par Pacific Holdings,Energy,Petroleum Refining,"Houston,  TX",2443,72,905
846,Parexel International,Health Care,Health Care: Pharmacy and Other Services,"Waltham,  MA",2442,107,18900
847,RH,Retailing,Specialty Retailers: Other,"Corte Madera,  CA",2440,2,4750
848,Nexstar Media Group,Media,Entertainment,"Irving,  TX",2432,475,8737
849,Knight-Swift Transportation Holdings,Transportation,"Trucking, Truck Leasing","Phoenix,  AZ",2426,484,25300
850,Red Hat,Technology,Computer Software,"Raleigh,  NC",2412,253,10500
851,Belden,Industrials,"Electronics, Electrical Equip.","St. Louis,  MO",2389,93,8800
852,Boyd Gaming,"Hotels, Restaurants &  Leisure","Hotels, Casinos, Resorts","Las Vegas,  NV",2384,189,19707
853,Primoris Services,Engineering &  Construction,"Engineering, Construction","Dallas,  TX",2380,72,7102
854,Gardner Denver,Industrials,Industrial Machinery,"Milwaukee,  WI",2375,18,6400
855,Donaldson,Industrials,Industrial Machinery,"Minneapolis,  MN",2372,232,13200
856,Party City Holdco,Retailing,Specialty Retailers: Other,"Elmsford,  NY",2372,215,14600
857,J.Crew Group,Retailing,Specialty Retailers: Apparel,"New York,  NY",2370,-125,8950
858,EnerSys,Industrials,"Electronics, Electrical Equip.","Reading,  PA",2367,160,9400
859,Guess,Retailing,Specialty Retailers: Apparel,"Los Angeles,  CA",2364,-8,14700
860,Patterson-UTI Energy,Energy,"Oil and Gas Equipment, Services","Houston,  TX",2357,5,8000
861,WGL Holdings,Energy,Energy,"Leavenworth,  WA",2355,192,1586
862,Wolverine World Wide,Apparel,Apparel,"Rockford,  MI",2350,0,3700
863,Xilinx,Technology,Semiconductors and Other Electronic Components,"San Jose,  CA",2349,622,3831
864,Vornado Realty Trust,Financials,Real estate,"New York,  NY",2345,227,3989
865,Middleby,Industrials,Industrial Machinery,"Elgin,  IL",2336,298,8493
866,MPM Holdings,Chemicals,Chemicals,"Waterford,  NY",2331,425,5200
867,Cleveland-Cliffs,Energy,"Mining, Crude-Oil Production","Cleveland,  OH",2330,367,2938
868,GGP,Financials,Real estate,"Chicago,  IL",2328,657,1700
869,Cypress Semiconductor,Technology,Semiconductors and Other Electronic Components,"San Jose,  CA",2328,-81,6099
870,Arch Coal,Energy,"Mining, Crude-Oil Production","St. Louis,  MO",2325,238,3790
871,GMS,Wholesalers,Wholesalers: Diversified,"Tucker,  GA",2319,48,4464
872,Waters,Technology,"Scientific,Photographic and  Control Equipment","Milford,  MA",2309,20,7000
873,H.B. Fuller,Chemicals,Chemicals,"St Paul,  MN",2306,58,5965
874,Affiliated Managers Group,Financials,Securities,"West Palm Beach,  FL",2305,689,4400
875,PerkinElmer,Technology,"Scientific,Photographic and  Control Equipment","Waltham,  MA",2301,292,11000
876,Edgewell Personal Care,Household Products,Household and Personal Products,"Chesterfield,  MO",2298,5,6000
877,Maxim Integrated Products,Technology,Semiconductors and Other Electronic Components,"San Jose,  CA",2296,571,7040
878,Knights of Columbus,Financials,"Insurance: Life, Health (Mutual)","New Haven,  CT",2290,108,926
879,IDEX,Industrials,Industrial Machinery,"Lake Forest,  IL",2287,337,7167
880,DST Systems,Business Services,Financial Data Services,"KCMO,  MO",2284,451,14200
881,Chicos FAS,Retailing,Specialty Retailers: Apparel,"Fort Myers,  FL",2282,101,12350
882,Nu Skin Enterprises,Household Products,Household and Personal Products,"Provo,  UT",2279,129,48700
883,Herman Miller,Household Products,"Home Equipment, Furnishings","Zeeland,  MI",2278,123,7478
884,NLV Financial,Financials,"Insurance: Life, Health (stock)","Montpelier,  VT",2275,259,1065
885,Curtiss-Wright,Aerospace &  Defense,Aerospace and Defense,"Charlotte,  NC",2271,214,8600
886,New Jersey Resources,Energy,Energy,"Wall Township,  NJ",2269,132,1052
887,REV Group,Motor Vehicles &  Parts,Motor Vehicles and Parts,"Milwaukee,  WI",2268,31,7800
888,Mueller Industries,Industrials,Industrial Machinery,"Memphis,  TN",2266,85,4125
889,GEO Group,Business Services,Miscellaneous,"Boca Raton,  FL",2263,146,18512
890,Allison Transmission Holdings,Motor Vehicles &  Parts,Motor Vehicles and Parts,"Indianapolis,  IN",2262,504,2700
891,OGE Energy,Energy,Utilities: Gas and Electric,"Oklahoma City,  OK",2261,619,2413
892,Cheesecake Factory,"Hotels, Restaurants &  Leisure",Food Services,"Calabasas,  CA",2261,157,39100
893,PRA Health Sciences,Technology,"Scientific,Photographic and  Control Equipment","Raleigh,  NC",2259,86,15800
894,Tupperware Brands,Household Products,Household and Personal Products,"Orlando,  FL",2255,-266,12000
895,Euronet Worldwide,Business Services,Financial Data Services,"Leawood,  KS",2252,156,6600
896,FLEETCOR Technologies,Business Services,Financial Data Services,"Norcross,  GA",2250,740,7890
897,Nationstar Mortgage Holdings,Financials,Diversified Financials,"Coppell,  TX",2247,30,7600
898,GoDaddy,Technology,Internet Services and Retailing,"Scottsdale,  AZ",2232,136,5990
899,Blackhawk Network Holdings,Business Services,Financial Data Services,"Pleasanton,  CA",2232,-156,3190
900,Cboe Global Markets,Financials,Securities,"Chicago,  IL",2229,401,889
901,Snyders-Lance,"Food, Beverages &  Tobacco",Food Consumer Products,"Charlotte,  NC",2227,148,5900
902,Murphy Oil,Energy,"Mining, Crude-Oil Production","El Dorado,  AR",2226,-312,1128
903,CDK Global,Technology,Computer Software,"Hoffman Estates,  IL",2220,295,8900
904,Texas Roadhouse,"Hotels, Restaurants &  Leisure",Food Services,"Louisville,  KY",2220,131,29524
905,Kirby,Transportation,Shipping,"Houston,  TX",2214,313,5775
906,Square,Business Services,Financial Data Services,"SF,  CA",2214,-63,2338
907,Genesee & Wyoming,Transportation,Railroads,"Darien,  CT",2208,549,8000
908,Zayo Group Holdings,Telecommunications,Telecommunications,"Boulder,  CO",2200,85,3794
909,NewMarket,Chemicals,Chemicals,"Richmond,  VA",2198,190,2223
910,99 Cents Only Stores,Retailing,Specialty Retailers: Other,"Commerce,  CA",2194,-91,17200
911,PCM,Wholesalers,Wholesalers: Electronics and Office Equipment,"El Segundo,  CA",2193,3,4118
912,Federated Mutual Insurance,Financials,Insurance: Property and Casualty (Mutual),"Owatonna,  MN",2181,217,2388
913,HNI,Household Products,"Home Equipment, Furnishings","Muscatine,  IA",2176,89,9350
914,Hospitality Properties Trust,Financials,Real estate,"Newton,  MA",2172,215,450
915,Greenbrier Cos.,Transportation,Transportation Equipment,"Lake Oswego,  OR",2169,116,11917
916,Bio-Rad Laboratories,Health Care,"Scientific,Photographic and  Control Equipment","Hercules,  CA",2160,122,8150
917,AvalonBay Communities,Financials,Real estate,"Arlington,  VA",2159,876,3123
918,Renewable Energy Group,Energy,Energy,"Ames,  IA",2158,-80,853
919,Atlas Air Worldwide Holdings,Transportation,Transportation and Logistics,"Harrison,  NY",2157,223,2870
920,Teradata,Technology,Information Technology Services,"Dayton,  OH",2156,-67,10615
921,LCI Industries,Motor Vehicles &  Parts,Motor Vehicles and Parts,"Elkhart,  IN",2148,132,9852
922,Teleflex,Health Care,Medical Products and Equipment,"Wayne,  PA",2146,152,14400
923,Verisk Analytics,Business Services,Financial Data Services,"Jersey City,  NJ",2145,555,7192
924,Popular,Financials,Commercial Banks,"Hato Rey,  Puerto Rico",2145,107,7784
925,Workday,Technology,Computer Software,"Pleasanton,  CA",2143,-322,8200
926,Cooper Cos.,Health Care,Medical Products and Equipment,"Pleasanton,  CA",2139,372,11800
927,Express,Retailing,Specialty Retailers: Apparel,"Columbus,  OH",2138,19,9576
928,Teradyne,Technology,Semiconductors and Other Electronic Components,"North Reading,  MA",2137,257,4500
929,Werner Enterprises,Transportation,"Trucking, Truck Leasing","Omaha,  NE",2117,202,12154
930,Oaktree Capital Group,Financials,Securities,"Los Angeles,  CA",2100,231,930
931,Woodward,Aerospace &  Defense,Aerospace and Defense,"Fort Collins,  CO",2099,200,6829
932,F5 Networks,Technology,Network and Other Communications Equipment,"Seattle,  WA",2090,420,4366
933,Valvoline,Chemicals,Chemicals,"Lexington,  KY",2084,304,5600
934,Roadrunner Transportation Systems,Transportation,"Trucking, Truck Leasing","Downers Grove,  IL",2082,-107,4645
935,SemGroup,Energy,Pipelines,"Tulsa,  OK",2082,-18,1220
936,Catalent,Health Care,Pharmaceuticals,"Franklin Township,  NJ",2075,109,10800
937,Quorum Health,Health Care,Health Care: Medical Facilities,"Brentwood,  TN",2072,-115,11250
938,Universal,"Food, Beverages &  Tobacco",Tobacco,"Richmond,  VA",2071,106,24000
939,Nordson,Industrials,Industrial Machinery,"Westlake,  OH",2067,295,7532
940,ResMed,Health Care,Medical Products and Equipment,"San Diego,  CA",2067,342,6080
941,Tower International,Motor Vehicles &  Parts,Motor Vehicles and Parts,"Livonia,  MI",2066,47,7600
942,Freds,Food &  Drug Stores,Food and Drug Stores,"Memphis,  TN",2064,-141,7324
943,Foundation Building Materials,Wholesalers,Wholesalers: Diversified,"Tustin,  CA",2061,82,3782
944,Kennametal,Industrials,Industrial Machinery,"Pittsburgh,  PA",2058,49,10744
945,Autodesk,Technology,Computer Software,"San Rafael,  CA",2057,-567,8800
946,Ply Gem Holdings,Materials,"Building Materials, Glass","Cary,  NC",2056,68,9471
947,Central Garden & Pet,Household Products,Household and Personal Products,"Walnut Creek,  CA",2055,78,4050
948,Matson,Transportation,Shipping,"Honolulu,  HI",2047,232,1947
949,EchoStar,Technology,Network and Other Communications Equipment,"Englewood,  CO",2039,392,2100
950,Genesis Energy,Energy,Pipelines,"Houston,  TX",2028,82,2100
951,SVB Financial Group,Financials,Commercial Banks,"Santa Clara,  CA",2022,490,2438
952,Itron,Industrials,"Electronics, Electrical Equip.","Liberty Lake,  WA",2018,57,7150
953,Portland General Electric,Energy,Utilities: Gas and Electric,"Portland,  OR",2009,187,2906
954,California Resources,Energy,"Mining, Crude-Oil Production","Los Angeles,  CA",2006,-266,1450
955,Esterline Technologies,Aerospace &  Defense,Aerospace and Defense,"Bellevue,  WA",2005,111,13255
956,Delta Tucker Holdings,Aerospace &  Defense,Aerospace and Defense,"McLean,  VA",2004,30,8800
957,AMN Healthcare Services,Health Care,Health Care: Pharmacy and Other Services,"San Diego,  CA",1989,132,2980
958,Griffon,Materials,"Building Materials, Glass","New York,  NY",1986,14,4700
959,Valhi,Chemicals,Chemicals,"Dallas,  TX",1980,207,2790
960,Hexcel,Aerospace &  Defense,Aerospace and Defense,"Stamford,  CT",1973,284,6259
961,IDEXX Laboratories,Health Care,Medical Products and Equipment,"Westbrook,  ME",1969,263,7600
962,Deluxe,Media,"Publishing, Printing","Shoreview,  MN",1966,230,5886
963,M/I Homes,Engineering &  Construction,Homebuilders,"Columbus,  OH",1962,72,1238
964,Kraton,Chemicals,Chemicals,"Houston,  TX",1960,97,1931
965,Stewart Information Services,Financials,Insurance: Property and Casualty (Stock),"Houston,  TX",1956,48,5960
966,Marriott Vacations Worldwide,"Hotels, Restaurants &  Leisure","Hotels, Casinos, Resorts","Orlando,  FL",1952,226,11000
967,SPX FLOW,Industrials,Industrial Machinery,"Charlotte,  NC",1952,46,7000
968,ACCO Brands,Household Products,"Home Equipment, Furnishings","Lake Zurich,  IL",1949,131,6620
969,Echo Global Logistics,Transportation,Transportation and Logistics,"Chicago,  IL",1943,12,2453
970,Cadence Design Systems,Technology,Computer Software,"San Jose,  CA",1943,204,7214
971,Nuance Communications,Technology,Computer Software,"Burlington,  MA",1939,-151,11600
972,Finish Line,Retailing,Specialty Retailers: Apparel,"Indianapolis,  IN",1934,-19,8200
973,TransUnion,Business Services,Financial Data Services,"Chicago,  IL",1934,441,5100
974,ServiceNow,Technology,Computer Software,"Santa Clara,  CA",1933,-150,6222
975,Summit Materials,Materials,"Building Materials, Glass","Denver,  CO",1933,121,6000
976,Engility Holdings,Aerospace &  Defense,Aerospace and Defense,"Chantilly,  VA",1932,-36,8700
977,Ferrellgas Partners,Energy,Energy,"Overland Park,  KS",1930,-55,3891
978,Interactive Brokers Group,Financials,Securities,"Greenwich,  CT",1927,76,1228
979,Stepan,Chemicals,Chemicals,"Northfield,  IL",1925,91,2096
980,Oceaneering International,Energy,"Oil and Gas Equipment, Services","Houston,  TX",1922,166,8200
981,Cimarex Energy,Energy,"Mining, Crude-Oil Production","Denver,  CO",1918,494,910
982,Rexnord,Industrials,Industrial Machinery,"Milwaukee,  WI",1918,74,8000
983,Beazer Homes USA,Engineering &  Construction,Homebuilders,"Atlanta,  GA",1916,31,1100
984,MKS Instruments,Technology,Semiconductors and Other Electronic Components,"Andover,  MA",1916,339,4923
985,Vail Resorts,"Hotels, Restaurants &  Leisure","Hotels, Casinos, Resorts","Broomfield,  CO",1907,210,20150
986,Ohio National Mutual,Financials,"Insurance: Life, Health (stock)","Cincinnati,  OH",1907,25,1300
987,TopBuild,Engineering &  Construction,"Engineering, Construction","Daytona Beach,  FL",1906,158,8400
988,Brown & Brown,Financials,Insurance: Property and Casualty (Stock),"Daytona Beach,  FL",1881,399,8491
989,Aerojet Rocketdyne Holdings,Aerospace &  Defense,Aerospace and Defense,"El Segundo,  CA",1877,-10,5157
990,Barnes & Noble Education,Retailing,Specialty Retailers: Other,"Bernards,  NJ",1874,5,13375
991,Superior Energy Services,Energy,"Oil and Gas Equipment, Services","Houston,  TX",1874,-206,6400
992,VeriFone Systems,Technology,Financial Data Services,"San Jose,  CA",1871,-174,5600
993,Childrens Place,Retailing,Specialty Retailers: Apparel,"Secaucus,  NJ",1870,84,9800
994,Tribune Media,Media,Entertainment,"Chicago,  IL",1867,194,6000
995,Healthcare Services Group,Health Care,Health Care: Pharmacy and Other Services,"Bensalem,  PA",1866,88,55000
996,SiteOne Landscape Supply,Wholesalers,Wholesalers: Diversified,"Roswell,  GA",1862,54,3664
997,Charles River Laboratories Intl,Health Care,Health Care: Pharmacy and Other Services,"Wilmington,  MA",1858,123,11800
998,CoreLogic,Business Services,Financial Data Services,"Irvine,  CA",1851,152,5900
999,Ensign Group,Health Care,Health Care: Medical Facilities,"Mission Viejo,  CA",1849,40,21301
1000,HCP,Financials,Real estate,"Irvine,  CA",1848,414,190
